year,aod
1948.6666666666667,0.001341666666666667
1948.75,0.0012541666666666667
1948.8333333333333,0.0011375
1948.9166666666667,0.0010375
1949.0,0.0009875
1949.0833333333333,0.0012958333333333335
1949.1666666666667,0.0025458333333333335
1949.25,0.0027375
1949.3333333333333,0.0031749999999999994
1949.4166666666667,0.0037291666666666667
1949.5,0.00425
1949.5833333333333,0.004504166666666667
1949.6666666666667,0.004341666666666667
1949.75,0.004095833333333334
1949.8333333333333,0.0037916666666666667
1949.9166666666667,0.0034958333333333334
1950.0,0.00335
1950.0833333333333,0.0030916666666666666
1950.1666666666667,0.0028416666666666673
1950.25,0.0028833333333333332
1950.3333333333333,0.0035875000000000004
1950.4166666666667,0.0033291666666666665
1950.5,0.0030333333333333336
1950.5833333333333,0.0028333333333333335
1950.6666666666667,0.0025791666666666667
1950.75,0.0023958333333333336
1950.8333333333333,0.002254166666666667
1950.9166666666667,0.0020333333333333336
1951.0,0.0018791666666666668
1951.0833333333333,0.0017375000000000001
1951.1666666666667,0.0015916666666666666
1951.25,0.0015583333333333334
1951.3333333333333,0.0013916666666666667
1951.4166666666667,0.0012791666666666667
1951.5,0.0011791666666666667
1951.5833333333333,0.0010708333333333336
1951.6666666666667,0.0024500000000000004
1951.75,0.003395833333333334
1951.8333333333333,0.0031583333333333337
1951.9166666666667,0.0029333333333333334
1952.0,0.0039833333333333335
1952.0833333333333,0.0041958333333333335
1952.1666666666667,0.0038875000000000003
1952.25,0.0038458333333333335
1952.3333333333333,0.0038833333333333337
1952.4166666666667,0.0036750000000000007
1952.5,0.0036249999999999998
1952.5833333333333,0.0035708333333333334
1952.6666666666667,0.0036750000000000007
1952.75,0.0033875000000000003
1952.8333333333333,0.003129166666666667
1952.9166666666667,0.002891666666666667
1953.0,0.002641666666666667
1953.0833333333333,0.0024500000000000004
1953.1666666666667,0.0023000000000000004
1953.25,0.0021
1953.3333333333333,0.00215
1953.4166666666667,0.003345833333333333
1953.5,0.0033916666666666665
1953.5833333333333,0.004004166666666667
1953.6666666666667,0.004604166666666666
1953.75,0.004525
1953.8333333333333,0.0044625
1953.9166666666667,0.004695833333333333
1954.0,0.004900000000000001
1954.0833333333333,0.004745833333333334
1954.1666666666667,0.004695833333333333
1954.25,0.00435
1954.3333333333333,0.003995833333333334
1954.4166666666667,0.0036958333333333335
1954.5,0.003379166666666667
1954.5833333333333,0.003129166666666667
1954.6666666666667,0.0028833333333333337
1954.75,0.002683333333333333
1954.8333333333333,0.0024791666666666664
1954.9166666666667,0.0022749999999999997
1955.0,0.0021333333333333334
1955.0833333333333,0.0019333333333333331
1955.1666666666667,0.0017875
1955.25,0.001675
1955.3333333333333,0.0015375
1955.4166666666667,0.0014375000000000002
1955.5,0.0013333333333333333
1955.5833333333333,0.0015791666666666669
1955.6666666666667,0.0022375
1955.75,0.0020875
1955.8333333333333,0.0019333333333333331
1955.9166666666667,0.0017875
1956.0,0.001641666666666667
1956.0833333333333,0.0015375
1956.1666666666667,0.0013750000000000001
1956.25,0.0012833333333333334
1956.3333333333333,0.0012333333333333335
1956.4166666666667,0.001125
1956.5,0.001025
1956.5833333333333,0.0009750000000000002
1956.6666666666667,0.0008708333333333334
1956.75,0.0008416666666666668
1956.8333333333333,0.0007875
1956.9166666666667,0.0007208333333333333
1957.0,0.0006791666666666668
1957.0833333333333,0.0006333333333333334
1957.1666666666667,0.0005916666666666667
1957.25,0.0005916666666666667
1957.3333333333333,0.0005333333333333334
1957.4166666666667,0.00047916666666666675
1957.5,0.00047916666666666675
1957.5833333333333,0.00042500000000000003
1957.6666666666667,0.00042500000000000003
1957.75,0.0003708333333333334
1957.8333333333333,0.0003708333333333334
1957.9166666666667,0.0003291666666666667
1958.0,0.0003291666666666667
1958.0833333333333,0.0003291666666666667
1958.1666666666667,0.00028333333333333335
1958.25,0.00028333333333333335
1958.3333333333333,0.00028333333333333335
1958.4166666666667,0.00028333333333333335
1958.5,0.0002375
1958.5833333333333,0.0002375
1958.6666666666667,0.0002375
1958.75,0.0002375
1958.8333333333333,0.0002375
1958.9166666666667,0.0002375
1959.0,0.00017916666666666667
1959.0833333333333,0.00017916666666666667
1959.1666666666667,0.00017916666666666667
1959.25,0.00017916666666666667
1959.3333333333333,0.00017916666666666667
1959.4166666666667,0.00017916666666666667
1959.5,0.00017916666666666667
1959.5833333333333,0.00017916666666666667
1959.6666666666667,0.00017916666666666667
1959.75,0.00017916666666666667
1959.8333333333333,0.00017916666666666667
1959.9166666666667,0.00017916666666666667
1960.0,0.00017916666666666667
1960.0833333333333,0.00017916666666666667
1960.1666666666667,0.00017916666666666667
1960.25,0.0015166666666666668
1960.3333333333333,0.0028625000000000005
1960.4166666666667,0.004341666666666667
1960.5,0.0057625
1960.5833333333333,0.0071666666666666675
1960.6666666666667,0.008591666666666666
1960.75,0.008591666666666666
1960.8333333333333,0.008591666666666666
1960.9166666666667,0.008591666666666666
1961.0,0.0079
1961.0833333333333,0.0082375
1961.1666666666667,0.009866666666666668
1961.25,0.0103375
1961.3333333333333,0.009670833333333333
1961.4166666666667,0.009429166666666667
1961.5,0.008770833333333334
1961.5833333333333,0.008816666666666667
1961.6666666666667,0.009320833333333334
1961.75,0.009054166666666667
1961.8333333333333,0.008720833333333334
1961.9166666666667,0.008029166666666665
1962.0,0.007404166666666667
1962.0833333333333,0.007050000000000001
1962.1666666666667,0.0112125
1962.25,0.011879166666666668
1962.3333333333333,0.011070833333333334
1962.4166666666667,0.010404166666666667
1962.5,0.010308333333333334
1962.5833333333333,0.011804166666666666
1962.6666666666667,0.010891666666666668
1962.75,0.011041666666666667
1962.8333333333333,0.010924999999999999
1962.9166666666667,0.010737500000000002
1963.0,0.010891666666666668
1963.0833333333333,0.011191666666666667
1963.1666666666667,0.0117
1963.25,0.015479166666666669
1963.3333333333333,0.027991666666666668
1963.4166666666667,0.039329166666666665
1963.5,0.04310833333333334
1963.5833333333333,0.04680000000000001
1963.6666666666667,0.04992916666666667
1963.75,0.06296666666666667
1963.8333333333333,0.08063333333333333
1963.9166666666667,0.08155000000000001
1964.0,0.07779583333333334
1964.0833333333333,0.07375416666666666
1964.1666666666667,0.0694625
1964.25,0.06639166666666667
1964.3333333333333,0.06485
1964.4166666666667,0.06530833333333334
1964.5,0.07071666666666668
1964.5833333333333,0.06925416666666667
1964.6666666666667,0.06454583333333333
1964.75,0.06029583333333333
1964.8333333333333,0.058737500000000005
1964.9166666666667,0.057612500000000004
1965.0,0.05604583333333334
1965.0833333333333,0.05547916666666667
1965.1666666666667,0.05339166666666667
1965.25,0.04965833333333334
1965.3333333333333,0.04646666666666668
1965.4166666666667,0.04319583333333334
1965.5,0.04007083333333333
1965.5833333333333,0.03690416666666667
1965.6666666666667,0.03417916666666667
1965.75,0.031879166666666674
1965.8333333333333,0.030445833333333335
1965.9166666666667,0.031179166666666664
1966.0,0.0317
1966.0833333333333,0.029833333333333333
1966.1666666666667,0.028058333333333334
1966.25,0.026425
1966.3333333333333,0.024825000000000003
1966.4166666666667,0.02329583333333333
1966.5,0.021862499999999997
1966.5833333333333,0.020429166666666665
1966.6666666666667,0.01904166666666667
1966.75,0.017708333333333333
1966.8333333333333,0.016358333333333332
1966.9166666666667,0.0150625
1967.0,0.013862500000000002
1967.0833333333333,0.012766666666666667
1967.1666666666667,0.011733333333333333
1967.25,0.010808333333333335
1967.3333333333333,0.0113375
1967.4166666666667,0.012875000000000003
1967.5,0.014525000000000001
1967.5833333333333,0.016237500000000002
1967.6666666666667,0.017933333333333332
1967.75,0.019645833333333335
1967.8333333333333,0.018058333333333332
1967.9166666666667,0.016616666666666665
1968.0,0.015295833333333333
1968.0833333333333,0.014095833333333335
1968.1666666666667,0.012979166666666667
1968.25,0.011970833333333333
1968.3333333333333,0.014516666666666666
1968.4166666666667,0.021308333333333335
1968.5,0.028100000000000003
1968.5833333333333,0.03488333333333334
1968.6666666666667,0.04169583333333334
1968.75,0.0484625
1968.8333333333333,0.04686250000000001
1968.9166666666667,0.045345833333333335
1969.0,0.043716666666666675
